filename,surname,name,full_name,real_gender,year,edition,dancer_id,countries,perf_type,awards,has_award,performance,thumbnail_frame,res,frame_count,performance_translated,perf_clean,has_thumbnail,filepath_thumbnail,credits,decade,continent
edition27/edition27_sequence_13.mp4,Blanco Casquete,Clara,Blanco Casquete Clara,F,1999,27th,1999-008,Spain,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Coppelia - Act I,,,,Coppelia - Act I,Coppelia - Act 1,1.0,,,1990,Europe
edition27/edition27_sequence_5.mp4,Bykanova,Alla,Bykanova Alla,F,1999,27th,1999-068,Russia,classical,,0,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1990,Europe
edition27/edition27_sequence_9.mp4,Cornish,Kate,Cornish Kate,F,1999,27th,1999-036,Australia,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Raymonda - Tableau du Rêve - Act 1,,,,Raymonda - Tableau du Rêve - Act 1,Raymonda - Tableau Du Rêve - Act 1,1.0,,,1990,Oceania
edition27/edition27_sequence_0.mp4,Genow,Maximilian,Genow Maximilian,M,1999,27th,1999-118,Austria,classical,,0,Sleeping Beauty - Act III Prince Desiré,,,,Sleeping Beauty - Act III Prince Desiré,Sleeping Beauty - Act 3 - Prince Désiré,1.0,,,1990,Europe
edition27/edition27_sequence_3.mp4,Guggi,Laetitia,Guggi Laetitia,F,1999,27th,1999-003,Switzerland,classical,Prix du meilleur Suisse-Prix des téléspectateurs,1,La Bayadère - Gamsatti,,,,La Bayadère - Gamsatti,La Bayadère - Gamsatti,1.0,,,1990,Europe
edition27/edition27_sequence_2.mp4,Hirano,Keiichi,Hirano Keiichi,M,1999,27th,1999-121,Japan,classical,,0,Giselle - Act II Albrecht,,,,Giselle - Act II Albrecht,Giselle - Act 2 - Albrecht,1.0,,,1990,Asia
edition27/edition27_sequence_7.mp4,Kambe,Rina,Kambe Rina,F,1999,27th,1999-017,Japan,classical,Prix d'interprétation contemporaine-Prix Espoir (Prix de Lausanne),1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1990,Asia
edition27/edition27_sequence_14.mp4,Karapetyan,Davit,Karapetyan Davit,M,1999,27th,1999-120,Armenia,classical,Prix de Lausanne Stage professionnel,1,Giselle - Act II Albrecht,,,,Giselle - Act II Albrecht,Giselle - Act 2 - Albrecht,1.0,,,1990,Asia
edition27/edition27_sequence_12.mp4,Kojiri,Kenta,Kojiri Kenta,M,1999,27th,1999-123,Japan,classical,Prix de Lausanne Stage professionnel,1,"La Sylphide, James, 1er acte.",,,,"La Sylphide, James, 1er acte.",La Sylphide James Act 1,1.0,,,1990,Asia
edition27/edition27_sequence_1.mp4,Kozachenko,Kateryna,Kozachenko Kateryna,F,1999,27th,1999-004,Ukraine,classical,,0,Raymonda - Tableau du Rêve - Act 1,,,,Raymonda - Tableau du Rêve - Act 1,Raymonda - Tableau Du Rêve - Act 1,1.0,,,1990,Europe
edition27/edition27_sequence_10.mp4,Krenstetter,Rainer,Krenstetter Rainer,M,1999,27th,1999-108,Austria,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Giselle - Act II Albrecht,,,,Giselle - Act II Albrecht,Giselle - Act 2 - Albrecht,1.0,,,1990,Europe
edition27/edition27_sequence_4.mp4,Nemoto,Shumpei,Nemoto Shumpei,M,1999,27th,1999-103,Japan,classical,Prix Espoir (Prix de Lausanne),1,Don Quichotte,,,,Don Quichotte,Don Quichotte,1.0,,,1990,Asia
edition27/edition27_sequence_8.mp4,Pontvianne,Pierre,Pontvianne Pierre,M,1999,27th,1999-124,France,classical,Prix de Lausanne Stage professionnel,1,"La Sylphide, James, 1er acte.",,,,"La Sylphide, James, 1er acte.",La Sylphide James Act 1,1.0,,,1990,Europe
edition27/edition27_sequence_11.mp4,Sarkissova,Karina,Sarkissova Karina,F,1999,27th,1999-007,Russia,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,1990,Europe
edition27/edition27_sequence_6.mp4,Veguini,Denis,Veguini Denis,M,1999,27th,1999-110,Russia,classical,,0,Giselle - Act II Albrecht,,,,Giselle - Act II Albrecht,Giselle - Act 2 - Albrecht,1.0,,,1990,Europe
edition28/edition28_sequence_16.mp4,Chung,Frances,Chung Frances,F,2000,28th,2000-054,Canada,classical,Primes d'encouragement,1,La Bayadère - Gamsatti,,,,La Bayadère - Gamsatti,La Bayadère - Gamsatti,1.0,,,2000,North America
edition28/edition28_sequence_19.mp4,Fang,Zhong-Jing,Fang Zhong-Jing,F,2000,28th,2000-055,China,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Raymonda - Tableau du Rêve - Act 1,,,,Raymonda - Tableau du Rêve - Act 1,Raymonda - Tableau Du Rêve - Act 1,1.0,,,2000,Asia
edition28/edition28_sequence_18.mp4,Kajiya,Yuriko,Kajiya Yuriko,F,2000,28th,2000-012,Japan,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Giselle - Act I,,,,Giselle - Act I,Giselle - Act 1,1.0,,,2000,Asia
edition28/edition28_sequence_9.mp4,Kheilik,Sergej,Kheilik Sergej,M,2000,28th,2000-134,Russia,classical,Prix Espoir (Prix de Lausanne),1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,2000,Europe
edition28/edition28_sequence_13.mp4,Kida,Mariko,Kida Mariko,F,2000,28th,2000-058,Japan,classical,Prix de Lausanne Stage professionnel,1,La Bayadère - Gamsatti,,,,La Bayadère - Gamsatti,La Bayadère - Gamsatti,1.0,,,2000,Asia
edition28/edition28_sequence_7.mp4,Mühlbauer,Sandra,Mühlbauer Sandra,F,2000,28th,2000-028,Austria,classical,Primes d'encouragement,1,La Bayadère - Gamsatti,,,,La Bayadère - Gamsatti,La Bayadère - Gamsatti,1.0,,,2000,Europe
edition28/edition28_sequence_17.mp4,Onuki,Masayoshi,Onuki Masayoshi,M,2000,28th,2000-153,Japan,classical,Prix de Lausanne Stage professionnel,1,Sleeping Beauty - Act III Prince Desiré,,,,Sleeping Beauty - Act III Prince Desiré,Sleeping Beauty - Act 3 - Prince Désiré,1.0,,,2000,Asia
edition28/edition28_sequence_10.mp4,Osadcenko,Anna,Osadcenko Anna,F,2000,28th,2000-024,Germany,classical,Prix Espoir (Prix de Lausanne),1,Don Quichotte,,,,Don Quichotte,Don Quichotte,1.0,,,2000,Europe
edition28/edition28_sequence_14.mp4,Sakachi,Ami,Sakachi Ami,F,2000,28th,2000-001,Japan,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,2000,Asia
edition28/edition28_sequence_11.mp4,Schoch,Claudine,Schoch Claudine,F,2000,28th,2000-083,Switzerland,classical,Prix du meilleur Suisse/Prix spécial d'encouragement,1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,2000,Europe
edition28/edition28_sequence_20.mp4,Shimizu,Kenta,Shimizu Kenta,M,2000,28th,2000-135,Japan,classical,Prix de Lausanne Stage professionnel-Prix d'interprétation contemporaine,1,"La Sylphide: James, 1er acte",,,,"La Sylphide: James, 1er acte",La Sylphide - James Act 1,1.0,,,2000,Asia
edition28/edition28_sequence_12.mp4,Verbruggen,Jeroen,Verbruggen Jeroen,M,2000,28th,2000-140,Belgium,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,"La Sylphide: James, 1er acte",,,,"La Sylphide: James, 1er acte",La Sylphide - James Act 1,1.0,,,2000,Europe
edition28/edition28_sequence_8.mp4,Yao,Wei,Yao Wei,F,2000,28th,2000-031,China,classical,Prix Espoir (Prix de Lausanne),1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,2000,Asia
edition28/edition28_sequence_15.mp4,Yokoi,Priscilla,Yokoi Priscilla,F,2000,28th,2000-067,Brazil,classical,Primes d'encouragement,1,La Bayadère - Gamsatti,,,,La Bayadère - Gamsatti,La Bayadère - Gamsatti,1.0,,,2000,South America
edition29/edition29_sequence_3.mp4,Callender,Cornell,Callender Cornell,M,2001,29th,2001-123,USA,classical,,0,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,2000,North America
edition29/edition29_sequence_10.mp4,Dayanova,Sarah Kora,Dayanova Sarah Kora,F,2001,29th,2001-047,Switzerland,classical,,0,Giselle,,,,Giselle,Giselle,1.0,,,2000,Europe
edition29/edition29_sequence_6.mp4,Domratcheva,Natalia,Domratcheva Natalia,F,2001,29th,2001-061,Russia,classical,Prix de Lausanne Stage professionnel,1,La Bayadère - Gamsatti,,,,La Bayadère - Gamsatti,La Bayadère - Gamsatti,1.0,,,2000,Europe
edition29/edition29_sequence_13.mp4,Garcia Castilla,Jaime,Garcia Castilla Jaime,M,2001,29th,2001_A,Spain,classical,Prix de Lausanne Stage professionnel,1,Giselle - Act II - Albrecht,,,,Giselle - Act II - Albrecht,Giselle - Act 2 - Albrecht,1.0,,,2000,Europe
edition29/edition29_sequence_5.mp4,Hirano,Ryoichi,Hirano Ryoichi,M,2001,29th,2001-118,Japan,classical,Prix de Lausanne Stage professionnel,1,Sleeping Beauty - Act III Prince Desiré,,,,Sleeping Beauty - Act III Prince Desiré,Sleeping Beauty - Act 3 - Prince Désiré,1.0,,,2000,Asia
edition29/edition29_sequence_0.mp4,Hirata,Momoko,Hirata Momoko,F,2001,29th,2001-017,Japan,classical,Prix Espoir (Prix de Lausanne),1,Sleeping Beauty - Aurora,,,,Sleeping Beauty - Aurora,Sleeping Beauty - Aurora,1.0,,,2000,Asia
edition29/edition29_sequence_7.mp4,Johnson,Jerome,Johnson Jerome,M,2001,29th,2001-122,USA,classical,,0,Giselle - Act II Albrecht,,,,Giselle - Act II Albrecht,Giselle - Act 2 - Albrecht,1.0,,,2000,North America
edition29/edition29_sequence_1.mp4,Kalabine,Nikolai,Kalabine Nikolai,M,2001,29th,2001-120,Russia,classical,,0,Giselle - Act II Albrecht,,,,Giselle - Act II Albrecht,Giselle - Act 2 - Albrecht,1.0,,,2000,Europe
edition29/edition29_sequence_2.mp4,Kuranaga,Misa,Kuranaga Misa,F,2001,29th,2001-087,Japan,classical,Prix de Lausanne Stage professionnel,1,Giselle,,,,Giselle,Giselle,1.0,,,2000,Asia
edition29/edition29_sequence_8.mp4,Kusen,Natasha,Kusen Natasha,F,2001,29th,2001-058,Australia,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Aurora,,,,Sleeping Beauty - Aurora,Sleeping Beauty - Aurora,1.0,,,2000,Oceania
edition29/edition29_sequence_9.mp4,Michanek,Sebastian,Michanek Sebastian,M,2001,29th,2001-117,Sweden,classical,,0,Don Quichotte,,,,Don Quichotte,Don Quichotte,1.0,,,2000,Europe
edition29/edition29_sequence_11.mp4,Ondiviela,Ludovic,Ondiviela Ludovic,M,2001,29th,2001-102,France,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,La Sylphide: James,,,,La Sylphide: James,La Sylphide - James,1.0,,,2000,Europe
edition29/edition29_sequence_12.mp4,Rachedi,Louisa,Rachedi Louisa,F,2001,29th,2001_B,France,classical,Prix Espoir (Prix de Lausanne),1,La Bayadère - Gamzatti variation,,,,La Bayadère - Gamzatti variation,La Bayadère - Gamzatti Variation,1.0,,,2000,Europe
edition29/edition29_sequence_4.mp4,Strongin,Lauren,Strongin Lauren,F,2001,29th,2001-077,USA,classical,,0,Raymonda - Tableau du Rêve - Act 1,,,,Raymonda - Tableau du Rêve - Act 1,Raymonda - Tableau Du Rêve - Act 1,1.0,,,2000,North America
edition29/edition29_sequence_14.mp4,Tanatanit,Sarawanee,Tanatanit Sarawanee,F,2001,29th,2001_C,Thailand,classical,Prix de Lausanne Stage professionnel,1,Raymonda - Tableau du Rêve,,,,Raymonda - Tableau du Rêve,Raymonda - Tableau Du Rêve,1.0,,,2000,Asia
edition30/edition30_sequence_2.mp4,Arman,Grigoryan,Arman Grigoryan,M,2002,30th,2002-116,Armenia,classical,Primes d'encouragement,1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,2000,Asia
edition30/edition30_sequence_6.mp4,Cho,Soo Youn,Cho Soo Youn,F,2002,30th,2002-019,South Korea,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Giselle,,,,Giselle,Giselle,1.0,,,2000,Asia
edition30/edition30_sequence_9.mp4,Choe,Yuhui,Choe Yuhui,F,2002,30th,2002-070,South Korea,classical,Bourse d'une année d'enseignement (Prix de Lausanne)-Prix d'interprétation contemporaine,1,Raymonda - Tableau du Rêve - Act 1,,,,Raymonda - Tableau du Rêve - Act 1,Raymonda - Tableau Du Rêve - Act 1,1.0,,,2000,Asia
edition30/edition30_sequence_14.mp4,Golding,Matthew,Golding Matthew,M,2002,30th,2002-111,Canada,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,2000,North America
edition30/edition30_sequence_12.mp4,Han,Sang-Yi,Han Sang-Yi,F,2002,30th,2002-035,South Korea,classical,Primes d'encouragement,1,Sleeping Beauty - Aurora,,,,Sleeping Beauty - Aurora,Sleeping Beauty - Aurora,1.0,,,2000,Asia
edition30/edition30_sequence_0.mp4,Kang,Hyo-Jung,Kang Hyo-Jung,F,2002,30th,2002-053,South Korea,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Aurora,,,,Sleeping Beauty - Aurora,Sleeping Beauty - Aurora,1.0,,,2000,Asia
edition30/edition30_sequence_13.mp4,Kochetkova,Maria,Kochetkova Maria,F,2002,30th,2002-093,Russia,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,La Bayadère - Gamsatti,,,,La Bayadère - Gamsatti,La Bayadère - Gamsatti,1.0,,,2000,Europe
edition30/edition30_sequence_7.mp4,Matsuura,Yurie,Matsuura Yurie,F,2002,30th,2002-033,Japan,classical,Primes d'encouragement,1,La Bayadère - Gamsatti,,,,La Bayadère - Gamsatti,La Bayadère - Gamsatti,1.0,,,2000,Asia
edition30/edition30_sequence_5.mp4,Safronkine,Vitali,Safronkine Vitali,M,2002,30th,2002-118,Russia,classical,Primes d'encouragement,1,La Sylphide: James,,,,La Sylphide: James,La Sylphide - James,1.0,,,2000,Europe
edition30/edition30_sequence_10.mp4,Sidorova,Milena,Sidorova Milena,F,2002,30th,2002-003,Ukraine,classical,Bourse d'une année d'enseignement (Prix de Lausanne)-Prix des téléspectateurs,1,La Bayadère - Gamsatti,,,,La Bayadère - Gamsatti,La Bayadère - Gamsatti,1.0,,,2000,Europe
edition30/edition30_sequence_3.mp4,Smith,Ginger,Smith Ginger,F,2002,30th,2002-077,USA,classical,Primes d'encouragement,1,Sleeping Beauty - Aurora,,,,Sleeping Beauty - Aurora,Sleeping Beauty - Aurora,1.0,,,2000,North America
edition30/edition30_sequence_1.mp4,Takeda,Hitomi,Takeda Hitomi,F,2002,30th,2002-005,Japan,classical,Prix Espoir (Prix de Lausanne),1,Don Quichotte,,,,Don Quichotte,Don Quichotte,1.0,,,2000,Asia
edition30/edition30_sequence_8.mp4,Tamazlacaru,Dinu,Tamazlacaru Dinu,M,2002,30th,2002-123,Moldavia,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Don Quichotte,,,,Don Quichotte,Don Quichotte,1.0,,,2000,Europe
edition30/edition30_sequence_4.mp4,Yu,Seo-Yeon,Yu Seo-Yeon,F,2002,30th,2002-038,South Korea,classical,Primes d'encouragement,1,Raymonda - Tableau du Rêve - Act 1,,,,Raymonda - Tableau du Rêve - Act 1,Raymonda - Tableau Du Rêve - Act 1,1.0,,,2000,Asia
edition31/edition31_sequence_1.mp4,Campbell,Alexander,Campbell Alexander,M,2003,31st,2003-117,Australia,classical,Primes d'encouragement,1,Don Quichotte - Basile variation,,,,Don Quichotte - Basile variation,Don Quichotte - Basile Variation,1.0,,,2000,Oceania
edition31/edition31_sequence_5.mp4,De Block,Jim,De Block Jim,M,2003,31st,2003-134,Belgium,classical,Primes d'encouragement,1,La Sylphide - Act I - James variation,,,,La Sylphide - Act I - James variation,La Sylphide - Act 1 - James Variation,1.0,,,2000,Europe
edition31/edition31_sequence_6.mp4,Diuana,Celisa,Diuana Celisa,F,2003,31st,2003-088,Brazil,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Act III - Aurora variation,,,,Sleeping Beauty - Act III - Aurora variation,Sleeping Beauty - Act 3 - Aurora Variation,1.0,,,2000,South America
edition31/edition31_sequence_11.mp4,Fukuda,Keigo,Fukuda Keigo,M,2003,31st,2003-125,Japan,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Don Quichotte - Basile variation,,,,Don Quichotte - Basile variation,Don Quichotte - Basile Variation,1.0,,,2000,Asia
edition31/edition31_sequence_3.mp4,He,Lei,He Lei,M,2003,31st,2003-119,China,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,2000,Asia
edition31/edition31_sequence_12.mp4,Kim,Sung Min,Kim Sung Min,F,2003,31st,2003-077,South Korea,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Raymonda - Tableau du Rêve,,,,Raymonda - Tableau du Rêve,Raymonda - Tableau Du Rêve,1.0,,,2000,Asia
edition31/edition31_sequence_13.mp4,Mcrae,Steven,Mcrae Steven,M,2003,31st,2003-122,Australia,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,2000,Oceania
edition31/edition31_sequence_2.mp4,Polakova,Nina,Polakova Nina,F,2003,31st,2003-103,Slovakia,classical,Primes d'encouragement,1,Sleeping Beauty - Act III - Aurora variation,,,,Sleeping Beauty - Act III - Aurora variation,Sleeping Beauty - Act 3 - Aurora Variation,1.0,,,2000,Europe
edition31/edition31_sequence_10.mp4,Seo,Hee,Seo Hee,F,2003,31st,2003-055,South Korea,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Act III - Aurora variation,,,,Sleeping Beauty - Act III - Aurora variation,Sleeping Beauty - Act 3 - Aurora Variation,1.0,,,2000,Asia
edition31/edition31_sequence_7.mp4,Shi,Chao,Shi Chao,M,2003,31st,2003-120,China,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,La Sylphide - Act I - James variation,,,,La Sylphide - Act I - James variation,La Sylphide - Act 1 - James Variation,1.0,,,2000,Asia
edition31/edition31_sequence_0.mp4,Shin,Seung-Won,Shin Seung-Won,F,2003,31st,2003-023,South Korea,classical,Primes d'encouragement,1,Raymonda - Tableau du Rêve,,,,Raymonda - Tableau du Rêve,Raymonda - Tableau Du Rêve,1.0,,,2000,Asia
edition31/edition31_sequence_9.mp4,Weng,Yaosheng,Weng Yaosheng,M,2003,31st,2003-123,China,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Giselle - Act II - Albrecht,,,,Giselle - Act II - Albrecht,Giselle - Act 2 - Albrecht,1.0,,,2000,Asia
edition31/edition31_sequence_8.mp4,Xu,Danqing,Xu Danqing,F,2003,31st,2003-033,China,classical,Bourse d'une année d'enseignement (Prix de Lausanne)-Prix d'interprétation contemporaine,1,La Bayadère - Gamzatti variation,,,,La Bayadère - Gamzatti variation,La Bayadère - Gamzatti Variation,1.0,,,2000,Asia
edition31/edition31_sequence_4.mp4,Yonezawa,Yui,Yonezawa Yui,F,2003,31st,2003-020,Japan,classical,Primes d'encouragement,1,Giselle - Act I,,,,Giselle - Act I,Giselle - Act 1,1.0,,,2000,Asia
Izawa_Ryo_2004.tif,Izawa,Ryo,Izawa Ryo,M,2004,32nd,2004-103,Japan,photo,,1,,,,,,,0.0,,Jean-Bernard Sieber,2000,Asia
Jang_Yi-Jee_2004.tif,Jang,Yi-Jee,Jang Yi-Jee,F,2004,32nd,2004-050,South Korea,photo,,1,,,,,,,0.0,,Jean-Bernard Sieber,2000,Asia
Matsui_Gakuro_2004.tif,Matsui,Gakuro,Matsui Gakuro,M,2004,32nd,2004-120,Japan,photo,,1,,,,,,,0.0,,Jean-Bernard Sieber,2000,Asia
Pisaryev_Andriy_2004.tif,Pisaryev,Andriy,Pisaryev Andriy,M,2004,32nd,2004-119,Ukraine,photo,,1,,,,,,,0.0,,Jean-Bernard Sieber,2000,Europe
Stahl_Jennifer_2004.tif,Stahl,Jennifer,Stahl Jennifer,F,2004,32nd,2004-019,USA,photo,,1,,,,,,,0.0,,Jean-Bernard Sieber,2000,North America
Wong_Alex_2004.tif,Wong,Alex,Wong Alex,M,2004,32nd,2004-110,Canada,photo,,1,,,,,,,0.0,,Jean-Bernard Sieber,2000,North America
edition33/edition33_sequence_5.mp4,Azatyan,Karen,Azatyan Karen,M,2005,33rd,2005-111,Armenia,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Giselle - Act II - Albrecht,,,,Giselle - Act II - Albrecht,Giselle - Act 2 - Albrecht,1.0,,,2000,Asia
edition33/edition33_sequence_3.mp4,Cherevychko,Denys,Cherevychko Denys,M,2005,33rd,2005-110,Ukraine,classical,Primes d'encouragement,1,Don Quichotte - Basile variation,,,,Don Quichotte - Basile variation,Don Quichotte - Basile Variation,1.0,,,2000,Europe
edition33/edition33_sequence_10.mp4,Han,Seo-Hye,Han Seo-Hye,F,2005,33rd,2005-035,South Korea,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Don Quichotte - Kitri,,,,Don Quichotte - Kitri,Don Quichotte - Kitri,1.0,,,2000,Asia
edition33/edition33_sequence_0.mp4,Huang,Rui,Huang Rui,F,2005,33rd,2005-093,China,classical,Primes d'encouragement,1,Don Quichotte - Kitri,,,,Don Quichotte - Kitri,Don Quichotte - Kitri,1.0,,,2000,Asia
edition33/edition33_sequence_1.mp4,Huang,Jun-Shuang,Huang Jun-Shuang,M,2005,33rd,2005-103,China,classical,Primes d'encouragement,1,La Sylphide - James variation,,,,La Sylphide - James variation,La Sylphide - James,1.0,,,2000,Asia
edition33/edition33_sequence_6.mp4,Kaiser,Adeline,Kaiser Adeline,F,2005,33rd,2005-056,France,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Aurora variation,,,,Sleeping Beauty - Aurora variation,Sleeping Beauty - Aurora Variation,1.0,,,2000,Europe
edition33/edition33_sequence_4.mp4,Kim,Yu-Jin,Kim Yu-Jin,F,2005,33rd,2005-034,South Korea,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Raymonda - Tableau du Rêve,,,,Raymonda - Tableau du Rêve,Raymonda - Tableau Du Rêve,1.0,,,2000,Asia
edition33/edition33_sequence_7.mp4,Kimoto,Masayu,Kimoto Masayu,M,2005,33rd,2005-107,Japan,classical,Primes d'encouragement,1,La Sylphide - James variation,,,,La Sylphide - James variation,La Sylphide - James,1.0,,,2000,Asia
edition33/edition33_sequence_9.mp4,Ndudi,Zherlin,Ndudi Zherlin,M,2005,33rd,2005-117,Ukraine,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,2000,Europe
edition33/edition33_sequence_2.mp4,Sayaka,Kado,Sayaka Kado,F,2005,33rd,2005-074,Japan,classical,Primes d'encouragement,1,Sleeping Beauty - Aurora variation,,,,Sleeping Beauty - Aurora variation,Sleeping Beauty - Aurora Variation,1.0,,,2000,Asia
edition33/edition33_sequence_8.mp4,Won,Jin Young,Won Jin Young,F,2005,33rd,2005-092,South Korea,classical,Bourse d'apprentissage d'une année d'enseignement (Prix de Lausanne)-Prix d'interprétation contemporaine,1,Raymonda - Tableau du Rêve,,,,Raymonda - Tableau du Rêve,Raymonda - Tableau Du Rêve,1.0,,,2000,Asia
edition34/edition34_sequence_24.mp4,Avraam,Ioanna,Avraam Ioanna,F,2006,34th,2006-036,Cyprus,classical,Primes d'encouragement,1,La Bayadère - Royaume des Ombres - 2nd variation,,,,La Bayadère - Royaume des Ombres - 2nd variation,La Bayadère - Royaume Des Ombres - 2nd Variation,1.0,,,2000,Europe
